"true_Nc","sample_prop","AFS","N_est"
50,0.6,"beta_L_shaped",26.2934782608696
50,0.6,"beta_L_shaped",26.4615384615385
50,0.6,"beta_L_shaped",26.0217391304348
50,0.6,"beta_L_shaped",26.2527472527473
50,0.6,"beta_L_shaped",26.0659340659341
50,0.6,"beta_L_shaped",26.2444444444444
50,0.6,"beta_L_shaped",26.195652173913
50,0.6,"beta_L_shaped",26.3913043478261
50,0.6,"beta_L_shaped",26.0425531914894
100,0.6,"beta_L_shaped",58.9791666666667
100,0.6,"beta_L_shaped",60.8105263157895
100,0.6,"beta_L_shaped",58.1368421052632
100,0.6,"beta_L_shaped",61.7473684210526
100,0.6,"beta_L_shaped",62.84375
100,0.6,"beta_L_shaped",61.6
100,0.6,"beta_L_shaped",60.5684210526316
100,0.6,"beta_L_shaped",61.7263157894737
100,0.6,"beta_L_shaped",62.5463917525773
100,0.6,"beta_L_shaped",60.1170212765957
100,0.6,"beta_L_shaped",60.978947368421
100,0.6,"beta_L_shaped",58.1443298969072
100,0.6,"beta_L_shaped",58.8854166666667
100,0.6,"beta_L_shaped",63.2947368421053
100,0.6,"beta_L_shaped",64.5729166666667
100,0.6,"beta_L_shaped",60.8571428571429
100,0.6,"beta_L_shaped",62.468085106383
100,0.6,"beta_L_shaped",59.2315789473684
100,0.6,"beta_L_shaped",58.3263157894737
100,0.6,"beta_L_shaped",60.5212765957447
100,0.6,"beta_L_shaped",61.4947368421053
100,0.6,"beta_L_shaped",59.59375
100,0.6,"beta_L_shaped",61.2736842105263
100,0.6,"beta_L_shaped",60.9368421052632
100,0.6,"beta_L_shaped",62.84375
100,0.6,"beta_L_shaped",61.7473684210526
100,0.6,"beta_L_shaped",62.6947368421053
100,0.6,"beta_L_shaped",60.0416666666667
100,0.6,"beta_L_shaped",61.621052631579
100,0.6,"beta_L_shaped",57.4631578947368
100,0.6,"beta_L_shaped",61
100,0.6,"beta_L_shaped",58.1041666666667
100,0.6,"beta_L_shaped",60.0947368421053
100,0.6,"beta_L_shaped",59.7113402061856
100,0.6,"beta_L_shaped",62.25
100,0.6,"beta_L_shaped",60.9583333333333
100,0.6,"beta_L_shaped",57.5729166666667
100,0.6,"beta_L_shaped",61.6595744680851
100,0.6,"beta_L_shaped",59.1237113402062
100,0.6,"beta_L_shaped",59.0947368421053
100,0.6,"beta_L_shaped",61.4270833333333
100,0.6,"beta_L_shaped",61.9166666666667
100,0.6,"beta_L_shaped",60.8842105263158
100,0.6,"beta_L_shaped",64.125
100,0.6,"beta_L_shaped",61.9270833333333
100,0.6,"beta_L_shaped",61.5416666666667
100,0.6,"beta_L_shaped",58.6631578947368
100,0.6,"beta_L_shaped",62.3505154639175
100,0.6,"beta_L_shaped",63.5684210526316
100,0.6,"beta_L_shaped",60.5670103092784
250,0.6,"beta_L_shaped",126.5
250,0.6,"beta_L_shaped",128.19387755102
250,0.6,"beta_L_shaped",125.816326530612
250,0.6,"beta_L_shaped",127.070707070707
250,0.6,"beta_L_shaped",126.19387755102
250,0.6,"beta_L_shaped",126.979591836735
250,0.6,"beta_L_shaped",127.080808080808
250,0.6,"beta_L_shaped",127.704081632653
250,0.6,"beta_L_shaped",129.051546391753
250,0.6,"beta_L_shaped",128.818181818182
250,0.6,"beta_L_shaped",127.959183673469
250,0.6,"beta_L_shaped",128.144329896907
250,0.6,"beta_L_shaped",126.418367346939
250,0.6,"beta_L_shaped",126.959183673469
250,0.6,"beta_L_shaped",129.808080808081
250,0.6,"beta_L_shaped",128.744897959184
250,0.6,"beta_L_shaped",126.897959183673
250,0.6,"beta_L_shaped",127.010204081633
250,0.6,"beta_L_shaped",126.65306122449
250,0.6,"beta_L_shaped",127.316326530612
250,0.6,"beta_L_shaped",129.285714285714
250,0.6,"beta_L_shaped",127.34693877551
250,0.6,"beta_L_shaped",127.30612244898
250,0.6,"beta_L_shaped",128.432989690722
250,0.6,"beta_L_shaped",128.581632653061
250,0.6,"beta_L_shaped",127.030927835052
250,0.6,"beta_L_shaped",126.959183673469
250,0.6,"beta_L_shaped",127.134020618557
250,0.6,"beta_L_shaped",126.489795918367
250,0.6,"beta_L_shaped",127.724489795918
250,0.6,"beta_L_shaped",129.326530612245
250,0.6,"beta_L_shaped",125.767676767677
250,0.6,"beta_L_shaped",127.622448979592
250,0.6,"beta_L_shaped",130.565656565657
250,0.6,"beta_L_shaped",127.65306122449
250,0.6,"beta_L_shaped",127.30612244898
250,0.6,"beta_L_shaped",127.571428571429
250,0.6,"beta_L_shaped",126.887755102041
250,0.6,"beta_L_shaped",129.448979591837
250,0.6,"beta_L_shaped",128.244897959184
250,0.6,"beta_L_shaped",129.204081632653
250,0.6,"beta_L_shaped",126.30612244898
250,0.6,"beta_L_shaped",126.89898989899
250,0.6,"beta_L_shaped",126.639175257732
250,0.6,"beta_L_shaped",128.214285714286
250,0.6,"beta_L_shaped",128.265306122449
250,0.6,"beta_L_shaped",126.656565656566
250,0.6,"beta_L_shaped",126.272727272727
250,0.6,"beta_L_shaped",127.50505050505
250,0.6,"beta_L_shaped",125.989795918367
500,0.6,"beta_L_shaped",270.151515151515
500,0.6,"beta_L_shaped",270.989795918367
500,0.6,"beta_L_shaped",271.333333333333
500,0.6,"beta_L_shaped",269.6
500,0.6,"beta_L_shaped",270.868686868687
500,0.6,"beta_L_shaped",273.171717171717
500,0.6,"beta_L_shaped",271.816326530612
500,0.6,"beta_L_shaped",272.585858585859
500,0.6,"beta_L_shaped",268.191919191919
500,0.6,"beta_L_shaped",270.070707070707
500,0.6,"beta_L_shaped",271.908163265306
500,0.6,"beta_L_shaped",269.632653061225
500,0.6,"beta_L_shaped",269.333333333333
500,0.6,"beta_L_shaped",268.646464646465
500,0.6,"beta_L_shaped",271.383838383838
500,0.6,"beta_L_shaped",271.10101010101
500,0.6,"beta_L_shaped",271.909090909091
500,0.6,"beta_L_shaped",269.868686868687
500,0.6,"beta_L_shaped",270.40404040404
500,0.6,"beta_L_shaped",271.59595959596
500,0.6,"beta_L_shaped",271.444444444444
500,0.6,"beta_L_shaped",271.333333333333
500,0.6,"beta_L_shaped",274.434343434343
500,0.6,"beta_L_shaped",272.919191919192
500,0.6,"beta_L_shaped",270.090909090909
500,0.6,"beta_L_shaped",268.444444444444
500,0.6,"beta_L_shaped",271.929292929293
500,0.6,"beta_L_shaped",272.373737373737
500,0.6,"beta_L_shaped",271.34693877551
500,0.6,"beta_L_shaped",276.272727272727
500,0.6,"beta_L_shaped",270.448979591837
500,0.6,"beta_L_shaped",272.141414141414
500,0.6,"beta_L_shaped",268.717171717172
500,0.6,"beta_L_shaped",273.397959183673
500,0.6,"beta_L_shaped",266.323232323232
500,0.6,"beta_L_shaped",270.642857142857
500,0.6,"beta_L_shaped",269.424242424242
500,0.6,"beta_L_shaped",270.888888888889
500,0.6,"beta_L_shaped",271.989898989899
500,0.6,"beta_L_shaped",272
500,0.6,"beta_L_shaped",270.69696969697
500,0.6,"beta_L_shaped",268.717171717172
500,0.6,"beta_L_shaped",268.161616161616
500,0.6,"beta_L_shaped",272.777777777778
500,0.6,"beta_L_shaped",279.877551020408
500,0.6,"beta_L_shaped",276.224489795918
500,0.6,"beta_L_shaped",273.19387755102
500,0.6,"beta_L_shaped",271
500,0.6,"beta_L_shaped",271.888888888889
500,0.6,"beta_L_shaped",271.555555555556
1000,0.6,"beta_L_shaped",545.64
1000,0.6,"beta_L_shaped",557.25
1000,0.6,"beta_L_shaped",584.717171717172
1000,0.6,"beta_L_shaped",591.909090909091
1000,0.6,"beta_L_shaped",551.666666666667
1000,0.6,"beta_L_shaped",586.565656565657
1000,0.6,"beta_L_shaped",558.30303030303
1000,0.6,"beta_L_shaped",544.04
1000,0.6,"beta_L_shaped",565.727272727273
1000,0.6,"beta_L_shaped",563.656565656566
1000,0.6,"beta_L_shaped",565.97
1000,0.6,"beta_L_shaped",578.545454545455
1000,0.6,"beta_L_shaped",560.141414141414
1000,0.6,"beta_L_shaped",568.686868686869
1000,0.6,"beta_L_shaped",608.949494949495
1000,0.6,"beta_L_shaped",587.909090909091
1000,0.6,"beta_L_shaped",563.919191919192
1000,0.6,"beta_L_shaped",563.32
1000,0.6,"beta_L_shaped",575.646464646465
1000,0.6,"beta_L_shaped",565.252525252525
1000,0.6,"beta_L_shaped",588.959595959596
1000,0.6,"beta_L_shaped",559.888888888889
1000,0.6,"beta_L_shaped",558.565656565657
1000,0.6,"beta_L_shaped",569.20202020202
1000,0.6,"beta_L_shaped",562.555555555555
1000,0.6,"beta_L_shaped",560.979797979798
1000,0.6,"beta_L_shaped",551.363636363636
1000,0.6,"beta_L_shaped",564.424242424242
1000,0.6,"beta_L_shaped",577.767676767677
1000,0.6,"beta_L_shaped",572.383838383838
1000,0.6,"beta_L_shaped",599.090909090909
1000,0.6,"beta_L_shaped",581.252525252525
1000,0.6,"beta_L_shaped",577.525252525252
1000,0.6,"beta_L_shaped",572.969696969697
1000,0.6,"beta_L_shaped",577.767676767677
1000,0.6,"beta_L_shaped",562.30303030303
1000,0.6,"beta_L_shaped",556.69387755102
1000,0.6,"beta_L_shaped",550.37
1000,0.6,"beta_L_shaped",564.181818181818
1000,0.6,"beta_L_shaped",546.878787878788
1000,0.6,"beta_L_shaped",543.909090909091
1000,0.6,"beta_L_shaped",565.454545454545
1000,0.6,"beta_L_shaped",539.56
1000,0.6,"beta_L_shaped",554.30303030303
1000,0.6,"beta_L_shaped",562.050505050505
1000,0.6,"beta_L_shaped",563.626262626263
1000,0.6,"beta_L_shaped",568.191919191919
1000,0.6,"beta_L_shaped",575.47
1000,0.6,"beta_L_shaped",560.434343434343
1000,0.6,"beta_L_shaped",585.191919191919
2000,0.6,"beta_L_shaped",1203.03
2000,0.6,"beta_L_shaped",1249.99
2000,0.6,"beta_L_shaped",1203.49
2000,0.6,"beta_L_shaped",1190.49494949495
2000,0.6,"beta_L_shaped",1187.88888888889
2000,0.6,"beta_L_shaped",1217.19191919192
2000,0.6,"beta_L_shaped",1211.33333333333
2000,0.6,"beta_L_shaped",1213.05
2000,0.6,"beta_L_shaped",1214.13
2000,0.6,"beta_L_shaped",1205.48484848485
2000,0.6,"beta_L_shaped",1215.05050505051
2000,0.6,"beta_L_shaped",1209.75757575758
2000,0.6,"beta_L_shaped",1240.16161616162
2000,0.6,"beta_L_shaped",1218.80808080808
2000,0.6,"beta_L_shaped",1212.93939393939
2000,0.6,"beta_L_shaped",1212.40404040404
2000,0.6,"beta_L_shaped",1214.54545454545
2000,0.6,"beta_L_shaped",1203.33333333333
2000,0.6,"beta_L_shaped",1216.25
2000,0.6,"beta_L_shaped",1210.44
2000,0.6,"beta_L_shaped",1187.85858585859
2000,0.6,"beta_L_shaped",1214.0303030303
2000,0.6,"beta_L_shaped",1201.96
2000,0.6,"beta_L_shaped",1210.26262626263
2000,0.6,"beta_L_shaped",1204.42424242424
2000,0.6,"beta_L_shaped",1198.81
2000,0.6,"beta_L_shaped",1182.4
2000,0.6,"beta_L_shaped",1217.84
2000,0.6,"beta_L_shaped",1201.71717171717
2000,0.6,"beta_L_shaped",1184.51
2000,0.6,"beta_L_shaped",1199.05050505051
2000,0.6,"beta_L_shaped",1195.34343434343
2000,0.6,"beta_L_shaped",1223.08
2000,0.6,"beta_L_shaped",1219.93
2000,0.6,"beta_L_shaped",1212.43434343434
2000,0.6,"beta_L_shaped",1204.6
2000,0.6,"beta_L_shaped",1209.87
2000,0.6,"beta_L_shaped",1200.13131313131
2000,0.6,"beta_L_shaped",1206.76
2000,0.6,"beta_L_shaped",1209.86
2000,0.6,"beta_L_shaped",1196.42424242424
2000,0.6,"beta_L_shaped",1223.08080808081
2000,0.6,"beta_L_shaped",1219.31313131313
2000,0.6,"beta_L_shaped",1220.43
2000,0.6,"beta_L_shaped",1214.14
2000,0.6,"beta_L_shaped",1219.41
2000,0.6,"beta_L_shaped",1227.29292929293
2000,0.6,"beta_L_shaped",1201.20202020202
2000,0.6,"beta_L_shaped",1215.08080808081
2000,0.6,"beta_L_shaped",1207.79
50,0.7,"beta_L_shaped",30.1595744680851
50,0.7,"beta_L_shaped",28.3913043478261
50,0.7,"beta_L_shaped",28.258064516129
50,0.7,"beta_L_shaped",28.7849462365591
50,0.7,"beta_L_shaped",28.6170212765957
50,0.7,"beta_L_shaped",29.2978723404255
50,0.7,"beta_L_shaped",28.2553191489362
50,0.7,"beta_L_shaped",28.1276595744681
50,0.7,"beta_L_shaped",28.1304347826087
50,0.7,"beta_L_shaped",28.2127659574468
50,0.7,"beta_L_shaped",28.3404255319149
50,0.7,"beta_L_shaped",28.1739130434783
50,0.7,"beta_L_shaped",28.3010752688172
50,0.7,"beta_L_shaped",28.1702127659574
50,0.7,"beta_L_shaped",28.6666666666667
50,0.7,"beta_L_shaped",28.2795698924731
50,0.7,"beta_L_shaped",29.531914893617
50,0.7,"beta_L_shaped",29.1086956521739
50,0.7,"beta_L_shaped",28.7362637362637
50,0.7,"beta_L_shaped",28.3913043478261
50,0.7,"beta_L_shaped",28.4130434782609
50,0.7,"beta_L_shaped",28.3440860215054
50,0.7,"beta_L_shaped",28.1875
50,0.7,"beta_L_shaped",28.195652173913
50,0.7,"beta_L_shaped",28.8222222222222
50,0.7,"beta_L_shaped",28.4782608695652
50,0.7,"beta_L_shaped",28.258064516129
50,0.7,"beta_L_shaped",28.7659574468085
50,0.7,"beta_L_shaped",28.2150537634409
50,0.7,"beta_L_shaped",28.063829787234
50,0.7,"beta_L_shaped",28.2315789473684
50,0.7,"beta_L_shaped",28.3118279569892
50,0.7,"beta_L_shaped",28.0860215053763
50,0.7,"beta_L_shaped",28.8666666666667
50,0.7,"beta_L_shaped",28.1935483870968
50,0.7,"beta_L_shaped",28.195652173913
50,0.7,"beta_L_shaped",28.2747252747253
50,0.7,"beta_L_shaped",28.3010752688172
50,0.7,"beta_L_shaped",29.1489361702128
50,0.7,"beta_L_shaped",28.7849462365591
50,0.7,"beta_L_shaped",30.4731182795699
50,0.7,"beta_L_shaped",28.1702127659574
50,0.7,"beta_L_shaped",30.1538461538461
50,0.7,"beta_L_shaped",28.304347826087
50,0.7,"beta_L_shaped",28.2315789473684
50,0.7,"beta_L_shaped",28.1720430107527
50,0.7,"beta_L_shaped",28.3846153846154
50,0.7,"beta_L_shaped",28.2150537634409
50,0.7,"beta_L_shaped",28.1702127659574
50,0.7,"beta_L_shaped",28.2553191489362
100,0.7,"beta_L_shaped",66.3958333333333
100,0.7,"beta_L_shaped",69.2268041237113
100,0.7,"beta_L_shaped",69.53125
100,0.7,"beta_L_shaped",67.1354166666667
100,0.7,"beta_L_shaped",65.6701030927835
100,0.7,"beta_L_shaped",68.59375
100,0.7,"beta_L_shaped",65
100,0.7,"beta_L_shaped",65.6907216494845
100,0.7,"beta_L_shaped",65.979381443299
100,0.7,"beta_L_shaped",68.6770833333333
100,0.7,"beta_L_shaped",67.1546391752577
100,0.7,"beta_L_shaped",68.5816326530612
100,0.7,"beta_L_shaped",67.5463917525773
100,0.7,"beta_L_shaped",68.3541666666667
100,0.7,"beta_L_shaped",65.6288659793814
100,0.7,"beta_L_shaped",69.4270833333333
100,0.7,"beta_L_shaped",67.2395833333333
100,0.7,"beta_L_shaped",66.8333333333333
100,0.7,"beta_L_shaped",65.28125
100,0.7,"beta_L_shaped",66.40625
100,0.7,"beta_L_shaped",69.1134020618557
100,0.7,"beta_L_shaped",68.8247422680412
100,0.7,"beta_L_shaped",67.5520833333333
100,0.7,"beta_L_shaped",67.3020833333333
100,0.7,"beta_L_shaped",66.8333333333333
100,0.7,"beta_L_shaped",66.8958333333333
100,0.7,"beta_L_shaped",66.1649484536082
100,0.7,"beta_L_shaped",68.9278350515464
100,0.7,"beta_L_shaped",68.5578947368421
100,0.7,"beta_L_shaped",70.6276595744681
100,0.7,"beta_L_shaped",68.7083333333333
100,0.7,"beta_L_shaped",67.5578947368421
100,0.7,"beta_L_shaped",65.71875
100,0.7,"beta_L_shaped",67.3505154639175
100,0.7,"beta_L_shaped",69.4329896907217
100,0.7,"beta_L_shaped",69.1443298969072
100,0.7,"beta_L_shaped",68.1340206185567
100,0.7,"beta_L_shaped",67.0537634408602
100,0.7,"beta_L_shaped",69.875
100,0.7,"beta_L_shaped",66.6875
100,0.7,"beta_L_shaped",68.2210526315789
100,0.7,"beta_L_shaped",66.78125
100,0.7,"beta_L_shaped",71.0105263157895
100,0.7,"beta_L_shaped",70.0927835051546
100,0.7,"beta_L_shaped",66.7157894736842
100,0.7,"beta_L_shaped",69.2577319587629
100,0.7,"beta_L_shaped",66.9148936170213
100,0.7,"beta_L_shaped",66.9896907216495
100,0.7,"beta_L_shaped",67.3263157894737
100,0.7,"beta_L_shaped",69.65625
250,0.7,"beta_L_shaped",168.051020408163
250,0.7,"beta_L_shaped",165.585858585859
250,0.7,"beta_L_shaped",169.673469387755
250,0.7,"beta_L_shaped",167.408163265306
250,0.7,"beta_L_shaped",168.040404040404
250,0.7,"beta_L_shaped",168.397959183673
250,0.7,"beta_L_shaped",169.775510204082
250,0.7,"beta_L_shaped",167.785714285714
250,0.7,"beta_L_shaped",168.714285714286
250,0.7,"beta_L_shaped",166.959595959596
250,0.7,"beta_L_shaped",166.061224489796
250,0.7,"beta_L_shaped",164.479591836735
250,0.7,"beta_L_shaped",167.313131313131
250,0.7,"beta_L_shaped",164.989795918367
250,0.7,"beta_L_shaped",167.020408163265
250,0.7,"beta_L_shaped",168.34693877551
250,0.7,"beta_L_shaped",166.561224489796
250,0.7,"beta_L_shaped",167.357142857143
250,0.7,"beta_L_shaped",168.948979591837
250,0.7,"beta_L_shaped",167.408163265306
250,0.7,"beta_L_shaped",167.265306122449
250,0.7,"beta_L_shaped",166.857142857143
250,0.7,"beta_L_shaped",167.242424242424
250,0.7,"beta_L_shaped",172.163265306122
250,0.7,"beta_L_shaped",165.767676767677
250,0.7,"beta_L_shaped",166.765306122449
250,0.7,"beta_L_shaped",166.737373737374
250,0.7,"beta_L_shaped",166.868686868687
250,0.7,"beta_L_shaped",169.373737373737
250,0.7,"beta_L_shaped",166.969696969697
250,0.7,"beta_L_shaped",170.448979591837
250,0.7,"beta_L_shaped",167.163265306122
250,0.7,"beta_L_shaped",168.969696969697
250,0.7,"beta_L_shaped",169.367346938776
250,0.7,"beta_L_shaped",165.887755102041
250,0.7,"beta_L_shaped",165.622448979592
250,0.7,"beta_L_shaped",164.602040816327
250,0.7,"beta_L_shaped",165.680412371134
250,0.7,"beta_L_shaped",164.785714285714
250,0.7,"beta_L_shaped",163.591836734694
250,0.7,"beta_L_shaped",169.090909090909
250,0.7,"beta_L_shaped",166.20618556701
250,0.7,"beta_L_shaped",168.663265306122
250,0.7,"beta_L_shaped",168.424242424242
250,0.7,"beta_L_shaped",171.020202020202
250,0.7,"beta_L_shaped",167.561224489796
250,0.7,"beta_L_shaped",168.357142857143
250,0.7,"beta_L_shaped",164.765306122449
250,0.7,"beta_L_shaped",166.622448979592
250,0.7,"beta_L_shaped",167.959595959596
500,0.7,"beta_L_shaped",332.060606060606
500,0.7,"beta_L_shaped",329.272727272727
500,0.7,"beta_L_shaped",332.242424242424
500,0.7,"beta_L_shaped",330.724489795918
500,0.7,"beta_L_shaped",335.50505050505
500,0.7,"beta_L_shaped",324.05
500,0.7,"beta_L_shaped",334.204081632653
500,0.7,"beta_L_shaped",331.161616161616
500,0.7,"beta_L_shaped",333.161616161616
500,0.7,"beta_L_shaped",323.828282828283
500,0.7,"beta_L_shaped",342
500,0.7,"beta_L_shaped",324.171717171717
500,0.7,"beta_L_shaped",328.40404040404
500,0.7,"beta_L_shaped",337.343434343434
500,0.7,"beta_L_shaped",336.131313131313
500,0.7,"beta_L_shaped",326.818181818182
500,0.7,"beta_L_shaped",327.454545454545
500,0.7,"beta_L_shaped",338.767676767677
500,0.7,"beta_L_shaped",331.616161616162
500,0.7,"beta_L_shaped",336.59595959596
500,0.7,"beta_L_shaped",323.545454545455
500,0.7,"beta_L_shaped",332.285714285714
500,0.7,"beta_L_shaped",333.323232323232
500,0.7,"beta_L_shaped",329.424242424242
500,0.7,"beta_L_shaped",338.909090909091
500,0.7,"beta_L_shaped",331.767676767677
500,0.7,"beta_L_shaped",338.434343434343
500,0.7,"beta_L_shaped",330.676767676768
500,0.7,"beta_L_shaped",339.40404040404
500,0.7,"beta_L_shaped",328.191919191919
500,0.7,"beta_L_shaped",331.919191919192
500,0.7,"beta_L_shaped",332.918367346939
500,0.7,"beta_L_shaped",328.704081632653
500,0.7,"beta_L_shaped",330.373737373737
500,0.7,"beta_L_shaped",337.686868686869
500,0.7,"beta_L_shaped",328.989898989899
500,0.7,"beta_L_shaped",335.50505050505
500,0.7,"beta_L_shaped",335.571428571429
500,0.7,"beta_L_shaped",329.919191919192
500,0.7,"beta_L_shaped",324.939393939394
500,0.7,"beta_L_shaped",326.95
500,0.7,"beta_L_shaped",336.704081632653
500,0.7,"beta_L_shaped",331.919191919192
500,0.7,"beta_L_shaped",336.585858585859
500,0.7,"beta_L_shaped",324.949494949495
500,0.7,"beta_L_shaped",330.030303030303
500,0.7,"beta_L_shaped",331.141414141414
500,0.7,"beta_L_shaped",326.979797979798
500,0.7,"beta_L_shaped",333.626262626263
500,0.7,"beta_L_shaped",334.489795918367
1000,0.7,"beta_L_shaped",685.262626262626
1000,0.7,"beta_L_shaped",664.32
1000,0.7,"beta_L_shaped",687.151515151515
1000,0.7,"beta_L_shaped",700.818181818182
1000,0.7,"beta_L_shaped",687.131313131313
1000,0.7,"beta_L_shaped",681.535353535354
1000,0.7,"beta_L_shaped",687.676767676768
1000,0.7,"beta_L_shaped",702.989898989899
1000,0.7,"beta_L_shaped",693.333333333333
1000,0.7,"beta_L_shaped",683.363636363636
1000,0.7,"beta_L_shaped",697.040404040404
1000,0.7,"beta_L_shaped",684.62
1000,0.7,"beta_L_shaped",680.24
1000,0.7,"beta_L_shaped",688.989898989899
1000,0.7,"beta_L_shaped",685.252525252525
1000,0.7,"beta_L_shaped",704.59595959596
1000,0.7,"beta_L_shaped",684.656565656566
1000,0.7,"beta_L_shaped",688.131313131313
1000,0.7,"beta_L_shaped",698.292929292929
1000,0.7,"beta_L_shaped",695.89898989899
1000,0.7,"beta_L_shaped",698.989898989899
1000,0.7,"beta_L_shaped",698.929292929293
1000,0.7,"beta_L_shaped",695.262626262626
1000,0.7,"beta_L_shaped",688.66
1000,0.7,"beta_L_shaped",682.777777777778
1000,0.7,"beta_L_shaped",685.272727272727
1000,0.7,"beta_L_shaped",673.767676767677
1000,0.7,"beta_L_shaped",699.262626262626
1000,0.7,"beta_L_shaped",686.525252525253
1000,0.7,"beta_L_shaped",694.616161616162
1000,0.7,"beta_L_shaped",701.444444444444
1000,0.7,"beta_L_shaped",703.15
1000,0.7,"beta_L_shaped",700.49494949495
1000,0.7,"beta_L_shaped",699.292929292929
1000,0.7,"beta_L_shaped",695.252525252525
1000,0.7,"beta_L_shaped",687.181818181818
1000,0.7,"beta_L_shaped",695.828282828283
1000,0.7,"beta_L_shaped",689.333333333333
1000,0.7,"beta_L_shaped",691.474747474747
1000,0.7,"beta_L_shaped",700.484848484848
1000,0.7,"beta_L_shaped",699.858585858586
1000,0.7,"beta_L_shaped",686.42
1000,0.7,"beta_L_shaped",700.545454545455
1000,0.7,"beta_L_shaped",688.333333333333
1000,0.7,"beta_L_shaped",690.50505050505
1000,0.7,"beta_L_shaped",686.191919191919
1000,0.7,"beta_L_shaped",700.20202020202
1000,0.7,"beta_L_shaped",703.030303030303
1000,0.7,"beta_L_shaped",692.10101010101
1000,0.7,"beta_L_shaped",693.59
2000,0.7,"beta_L_shaped",1339.74747474747
2000,0.7,"beta_L_shaped",1372.11111111111
2000,0.7,"beta_L_shaped",1370.83838383838
2000,0.7,"beta_L_shaped",1390.17171717172
2000,0.7,"beta_L_shaped",1327.92929292929
2000,0.7,"beta_L_shaped",1386.81
2000,0.7,"beta_L_shaped",1353.40404040404
2000,0.7,"beta_L_shaped",1342.21212121212
2000,0.7,"beta_L_shaped",1320.9
2000,0.7,"beta_L_shaped",1388.92929292929
2000,0.7,"beta_L_shaped",1375.20202020202
2000,0.7,"beta_L_shaped",1324.15151515152
2000,0.7,"beta_L_shaped",1351.69
2000,0.7,"beta_L_shaped",1367.73
2000,0.7,"beta_L_shaped",1355.29292929293
2000,0.7,"beta_L_shaped",1362.14141414141
2000,0.7,"beta_L_shaped",1346.60606060606
2000,0.7,"beta_L_shaped",1420.66666666667
2000,0.7,"beta_L_shaped",1405.07070707071
2000,0.7,"beta_L_shaped",1353.43434343434
2000,0.7,"beta_L_shaped",1378.33333333333
2000,0.7,"beta_L_shaped",1375.21212121212
2000,0.7,"beta_L_shaped",1372.67
2000,0.7,"beta_L_shaped",1383.91919191919
2000,0.7,"beta_L_shaped",1390.78787878788
2000,0.7,"beta_L_shaped",1385.78787878788
2000,0.7,"beta_L_shaped",1394.25
2000,0.7,"beta_L_shaped",1372.10101010101
2000,0.7,"beta_L_shaped",1370.87878787879
2000,0.7,"beta_L_shaped",1352.78787878788
2000,0.7,"beta_L_shaped",1342.24242424242
2000,0.7,"beta_L_shaped",1408.83838383838
2000,0.7,"beta_L_shaped",1342.84848484848
2000,0.7,"beta_L_shaped",1361.6
2000,0.7,"beta_L_shaped",1334.14141414141
2000,0.7,"beta_L_shaped",1367.11111111111
2000,0.7,"beta_L_shaped",1390.13131313131
2000,0.7,"beta_L_shaped",1372.12121212121
2000,0.7,"beta_L_shaped",1374.61616161616
2000,0.7,"beta_L_shaped",1367.74747474747
2000,0.7,"beta_L_shaped",1354.19
2000,0.7,"beta_L_shaped",1360.27272727273
2000,0.7,"beta_L_shaped",1355.26262626263
2000,0.7,"beta_L_shaped",1365.87878787879
2000,0.7,"beta_L_shaped",1361.56
2000,0.7,"beta_L_shaped",1405.72727272727
2000,0.7,"beta_L_shaped",1369.63636363636
2000,0.7,"beta_L_shaped",1391.79
2000,0.7,"beta_L_shaped",1408.22222222222
2000,0.7,"beta_L_shaped",1299.25252525253
50,0.8,"beta_L_shaped",34.1276595744681
50,0.8,"beta_L_shaped",33.0851063829787
50,0.8,"beta_L_shaped",34.4842105263158
50,0.8,"beta_L_shaped",34.531914893617
50,0.8,"beta_L_shaped",33.0212765957447
50,0.8,"beta_L_shaped",33.2043010752688
50,0.8,"beta_L_shaped",33.2127659574468
50,0.8,"beta_L_shaped",32.5274725274725
50,0.8,"beta_L_shaped",32.6947368421053
50,0.8,"beta_L_shaped",33.8297872340426
50,0.8,"beta_L_shaped",32.8541666666667
50,0.8,"beta_L_shaped",32.9347826086956
50,0.8,"beta_L_shaped",32.9574468085106
50,0.8,"beta_L_shaped",34.2446808510638
50,0.8,"beta_L_shaped",33.3010752688172
50,0.8,"beta_L_shaped",33.3548387096774
50,0.8,"beta_L_shaped",33.0869565217391
50,0.8,"beta_L_shaped",33.8064516129032
50,0.8,"beta_L_shaped",32.9032258064516
50,0.8,"beta_L_shaped",33.3404255319149
50,0.8,"beta_L_shaped",32.9894736842105
50,0.8,"beta_L_shaped",34.1505376344086
50,0.8,"beta_L_shaped",33.6129032258064
50,0.8,"beta_L_shaped",33.4210526315789
50,0.8,"beta_L_shaped",34.5894736842105
50,0.8,"beta_L_shaped",33.7473684210526
50,0.8,"beta_L_shaped",35.8947368421053
50,0.8,"beta_L_shaped",32.7578947368421
50,0.8,"beta_L_shaped",32.4893617021277
50,0.8,"beta_L_shaped",33.8901098901099
50,0.8,"beta_L_shaped",33.1827956989247
50,0.8,"beta_L_shaped",33.8494623655914
50,0.8,"beta_L_shaped",33.8723404255319
50,0.8,"beta_L_shaped",34.5744680851064
50,0.8,"beta_L_shaped",33.3617021276596
50,0.8,"beta_L_shaped",32.8105263157895
50,0.8,"beta_L_shaped",33.7849462365591
